"geography","year","industry","Emp","EmpEnd","EmpS","FrmJbCS","FrmJbLsS"
"48053",2022,"22",150,150,146,1,0
"48053",2022,"23",1808,1793,1567,51,74
"48053",2022,"31-33",1230,1200,1121,9,39
"48053",2022,"42",754,697,639,-21,56
"48053",2022,"44-45",2013,2013,1754,39,42
"48053",2022,"48-49",137,126,121,12,2
"48053",2022,"51",116,120,112,5,1
"48053",2022,"52",366,364,342,23,5
"48053",2022,"53",470,461,423,8,17
"48053",2022,"54",604,606,551,10,23
"48053",2022,"55",25,30,23,4,1
"48053",2022,"56",424,385,341,-12,46
"48053",2022,"61",258,269,241,23,1
"48053",2022,"62",2003,2001,1793,71,27
"48053",2022,"71",148,154,129,0,7
"48053",2022,"72",2018,1983,1623,92,66
"48053",2022,"81",513,502,427,27,24
"48055",2022,"00",7469,7327,6323,95,345
"48055",2022,"11",186,174,162,14,2
"48055",2022,"21",209,211,193,4,7
"48055",2022,"22",29,30,29,1,0
"48055",2022,"23",816,744,637,-50,101
"48055",2022,"31-33",390,404,341,13,16
"48055",2022,"42",188,185,172,20,4
"48055",2022,"44-45",1354,1347,1158,25,37
"48055",2022,"48-49",172,171,152,3,6
"48055",2022,"51",43,39,36,3,1
"48055",2022,"52",252,242,218,0,10
"48055",2022,"53",73,57,50,-19,19
"48055",2022,"54",207,211,184,5,7
"48055",2022,"55",NA,NA,NA,NA,NA
"48055",2022,"56",315,305,252,4,20
"48055",2022,"61",93,92,84,4,5
"48055",2022,"62",1772,1768,1574,35,35
"48055",2022,"71",29,27,24,1,1
"48055",2022,"72",1173,1164,921,33,55
"48055",2022,"81",168,156,136,-1,15
"48057",2022,"00",9590,9730,8526,324,154
"48057",2022,"11",81,61,56,-2,4
"48057",2022,"21",25,27,20,-5,5
"48057",2022,"22",7,7,7,1,0
"48057",2022,"23",1946,2225,1669,138,23
"48057",2022,"31-33",3631,3664,3490,70,11
"48057",2022,"42",66,65,57,0,3
"48057",2022,"44-45",786,781,694,13,19
"48057",2022,"48-49",163,170,148,6,3
"48057",2022,"51",41,41,38,5,2
"48057",2022,"52",191,187,176,5,4
"48057",2022,"53",112,105,100,5,1
"48057",2022,"54",492,492,448,22,9
"48057",2022,"55",36,33,32,-2,2
"48057",2022,"56",562,503,409,22,5
"48057",2022,"61",16,16,16,3,0
"48057",2022,"62",391,386,340,9,11
"48057",2022,"71",53,39,39,-6,10
"48057",2022,"72",816,774,640,41,34
"48057",2022,"81",177,156,150,-2,14
"48059",2022,"00",2203,2097,1781,64,114
"48059",2022,"11",21,38,21,0,0
"48059",2022,"21",123,111,103,3,3
"48059",2022,"22",9,8,7,-1,2
"48059",2022,"23",487,413,350,28,36
"48059",2022,"31-33",199,185,171,-5,15
"48059",2022,"42",53,57,52,4,0
"48059",2022,"44-45",475,472,411,12,9
"48059",2022,"48-49",41,38,37,1,2
"48059",2022,"51",39,37,35,5,0
"48059",2022,"52",46,48,42,0,1
"48059",2022,"53",44,43,40,1,2
"48059",2022,"54",95,93,84,2,9
"48059",2022,"56",51,54,45,0,4
"48059",2022,"62",150,173,130,5,7
"48059",2022,"71",65,27,25,-3,3
"48059",2022,"72",269,256,197,9,16
"48059",2022,"81",36,44,32,2,2
"48061",2022,"00",120458,120710,105498,4087,2615
"48061",2022,"11",557,497,456,-19,37
"48061",2022,"21",101,114,85,12,2
"48061",2022,"22",319,335,311,15,0
"48061",2022,"23",3543,3486,3066,156,136
"48061",2022,"31-33",7180,7236,6563,279,135
"48061",2022,"42",3547,3514,3266,34,117
"48061",2022,"44-45",16421,16961,14437,287,342
"48061",2022,"48-49",4485,4471,3971,31,171
"48061",2022,"51",1304,1327,1172,39,12
"48061",2022,"52",2947,2980,2706,71,82
"48061",2022,"53",1631,1577,1430,3,96
"48061",2022,"54",4323,4388,3984,103,126
"48061",2022,"55",573,573,544,36,7
"48061",2022,"56",9720,9241,7273,398,295
"48061",2022,"61",1870,1873,1766,153,19
"48061",2022,"62",43142,43435,38910,1824,443
"48061",2022,"71",1112,1082,931,34,49
"48061",2022,"72",14918,14912,12199,581,408
"48061",2022,"81",2764,2707,2429,51,129
"48063",2022,"00",3050,2989,2621,-5,103
"48063",2022,"11",708,694,617,-2,5
"48063",2022,"21",NA,NA,NA,NA,NA
"48063",2022,"22",NA,NA,NA,NA,NA
"48063",2022,"23",232,225,203,19,4
"48063",2022,"31-33",172,170,148,0,5
"48063",2022,"42",375,357,336,-12,15
"48063",2022,"44-45",365,354,310,6,19
"48063",2022,"48-49",24,19,18,-5,5
"48063",2022,"51",NA,NA,NA,NA,NA
"48063",2022,"52",99,95,91,-4,5
"48063",2022,"53",7,6,6,-1,1
"48063",2022,"54",98,95,86,1,5
"48063",2022,"55",132,128,101,0,1
"48063",2022,"56",37,32,31,-1,2
"48063",2022,"61",NA,NA,NA,NA,NA
"48063",2022,"62",433,421,377,-8,16
"48063",2022,"71",17,16,15,0,1
"48063",2022,"72",250,263,191,3,12
"48063",2022,"81",69,81,60,-2,4
"48065",2022,"00",5077,5134,4716,38,158
"48065",2022,"11",159,222,140,-4,11
"48065",2022,"21",134,136,131,4,1
"48065",2022,"22",39,38,34,-2,2
"48065",2022,"23",463,309,274,-117,130
"48065",2022,"31-33",3668,3829,3612,147,4
"48065",2022,"42",32,32,29,1,0
"48065",2022,"44-45",190,183,154,3,5
"48065",2022,"48-49",57,59,51,-3,4
"48065",2022,"51",NA,NA,NA,NA,NA
"48065",2022,"52",39,40,36,0,1
"48065",2022,"54",52,49,46,6,2
"48065",2022,"56",93,90,82,1,3
"48065",2022,"61",NA,NA,NA,NA,NA
"48065",2022,"62",42,36,33,0,1
"48065",2022,"71",18,18,17,0,1
"48065",2022,"72",61,63,50,2,3
"48065",2022,"81",25,24,22,-1,2
"48067",2022,"00",5961,5882,5159,11,209
"48067",2022,"11",231,228,213,-3,9
"48067",2022,"21",34,32,26,-1,1
"48067",2022,"22",104,107,103,0,1
"48067",2022,"23",329,307,271,3,13
"48067",2022,"31-33",1482,1489,1384,13,22
"48067",2022,"42",108,110,98,-1,6
"48067",2022,"44-45",782,779,619,5,26
"48067",2022,"48-49",112,117,100,1,5
"48067",2022,"51",53,54,50,10,1
"48067",2022,"52",184,178,169,-1,6
"48067",2022,"53",57,58,53,-2,3
"48067",2022,"54",111,108,98,-1,6
"48067",2022,"55",33,34,31,0,0
"48067",2022,"56",115,109,92,-2,11
"48067",2022,"61",17,19,15,4,0
"48067",2022,"62",1424,1422,1236,3,29
"48067",2022,"71",NA,NA,NA,NA,NA
"48067",2022,"72",626,574,452,-17,58
"48067",2022,"81",153,149,141,0,8
"48069",2022,"00",1842,1825,1558,45,67
"48069",2022,"11",871,867,714,-7,43
"48069",2022,"21",15,12,10,0,1
"48069",2022,"22",NA,NA,NA,NA,NA
"48069",2022,"23",31,35,29,1,1
"48069",2022,"31-33",52,53,51,6,0
"48069",2022,"42",140,137,128,3,1
"48069",2022,"44-45",147,147,127,6,3
"48069",2022,"48-49",121,114,108,-5,7
"48069",2022,"51",11,11,11,3,0
"48069",2022,"52",48,47,46,0,0
"48069",2022,"53",7,7,7,1,0
"48069",2022,"54",104,85,80,14,2
"48069",2022,"55",NA,NA,NA,NA,NA
"48069",2022,"56",29,29,27,0,1
"48069",2022,"62",53,53,46,7,0
"48069",2022,"72",132,144,105,19,3
"48069",2022,"81",56,58,53,-1,2
"48071",2022,"00",18225,18591,15671,445,505
"48071",2022,"11",76,62,60,-11,14
"48071",2022,"21",324,332,301,22,2
"48071",2022,"22",62,63,58,1,0
"48071",2022,"23",3219,3219,2684,32,129
"48071",2022,"31-33",2694,2746,2507,80,42
"48071",2022,"42",1151,1158,1051,55,10
"48071",2022,"44-45",1404,1395,1207,49,33
"48071",2022,"48-49",3305,3331,2985,91,18
"48071",2022,"51",12,13,11,1,1
"48071",2022,"52",161,156,147,-5,9
"48071",2022,"53",195,192,174,-1,9
"48071",2022,"54",721,658,581,-14,41
"48071",2022,"55",NA,NA,NA,NA,NA
"48071",2022,"56",507,521,430,11,18
"48071",2022,"61",77,100,71,54,0
"48071",2022,"62",916,936,807,38,18
"48071",2022,"71",113,10,8,-74,75
"48071",2022,"72",1573,1850,1247,78,54
"48071",2022,"81",1681,1807,1317,38,16
"48073",2022,"00",10641,10778,9284,258,296
"48073",2022,"11",579,583,522,-15,26
"48073",2022,"21",108,114,93,8,3
"48073",2022,"22",121,121,118,1,1
"48073",2022,"23",545,549,499,10,13
"48073",2022,"31-33",2612,2612,2398,62,61
"48073",2022,"42",550,549,507,14,19
"48073",2022,"44-45",1359,1346,1138,65,24
"48073",2022,"48-49",106,214,93,-4,6
"48073",2022,"51",44,46,41,-1,2
"48073",2022,"52",453,453,428,17,5
"48073",2022,"53",77,81,73,7,2
"48073",2022,"54",216,222,205,13,7
"48073",2022,"55",68,69,55,1,0
"48073",2022,"56",941,976,729,55,26
"48073",2022,"61",NA,NA,NA,NA,NA
"48073",2022,"62",1446,1460,1276,25,33
"48073",2022,"71",44,44,40,1,0
"48073",2022,"72",1086,1061,825,3,49
"48073",2022,"81",208,211,184,3,12
"48075",2022,"00",1501,1483,1275,58,30
"48075",2022,"11",62,54,50,-3,6
"48075",2022,"21",NA,NA,NA,NA,NA
"48075",2022,"22",52,55,51,2,1
"48075",2022,"23",76,51,46,4,3
"48075",2022,"31-33",35,31,31,0,3
"48075",2022,"42",38,38,36,3,0
"48075",2022,"44-45",291,285,253,18,4
"48075",2022,"48-49",294,294,241,0,1
"48075",2022,"51",12,11,10,-1,2
"48075",2022,"52",46,45,42,1,1
"48075",2022,"53",21,22,19,2,0
"48075",2022,"54",115,118,104,2,1
"48075",2022,"56",8,7,6,-1,1
"48075",2022,"61",NA,NA,NA,NA,NA
"48075",2022,"62",107,115,102,9,0
"48075",2022,"72",286,293,225,18,7
"48075",2022,"81",56,59,54,2,0
"48077",2022,"00",977,982,842,44,40
"48077",2022,"11",109,110,93,-3,7
"48077",2022,"21",6,9,6,1,0
"48077",2022,"22",NA,NA,NA,NA,NA
"48077",2022,"23",39,37,35,0,3
"48077",2022,"31-33",40,40,36,1,2
"48077",2022,"42",123,136,120,10,0
"48077",2022,"44-45",149,154,127,0,6
"48077",2022,"48-49",51,52,47,-2,2
"48077",2022,"51",NA,NA,NA,NA,NA
"48077",2022,"52",26,26,25,2,0
"48077",2022,"53",4,5,4,0,0
"48077",2022,"54",56,56,42,-7,8
"48077",2022,"55",NA,NA,NA,NA,NA
"48077",2022,"56",27,27,24,0,2
"48077",2022,"61",NA,NA,NA,NA,NA
"48077",2022,"62",161,157,140,44,0
"48077",2022,"71",NA,NA,NA,NA,NA
"48077",2022,"72",121,112,89,1,4
"48077",2022,"81",39,36,33,-3,5
"48079",2022,"00",352,357,298,-18,32
"48079",2022,"11",116,131,99,-7,10
"48079",2022,"21",21,19,19,0,0
"48079",2022,"22",NA,NA,NA,NA,NA
"48079",2022,"23",35,26,24,-9,9
"48079",2022,"42",23,23,22,-1,1
"48079",2022,"44-45",57,58,47,1,2
"48079",2022,"48-49",NA,NA,NA,NA,NA
"48079",2022,"52",27,29,25,0,1
"48079",2022,"54",30,34,28,3,1
"48079",2022,"56",NA,NA,NA,NA,NA
"48079",2022,"61",NA,NA,NA,NA,NA
"48079",2022,"62",NA,NA,NA,NA,NA
"48079",2022,"71",NA,NA,NA,NA,NA
"48079",2022,"72",NA,NA,NA,NA,NA
"48079",2022,"81",NA,NA,NA,NA,NA
"48081",2022,"00",1879,1855,1310,-12,49
"48081",2022,"11",13,12,10,2,2
"48081",2022,"21",NA,NA,NA,NA,NA
"48081",2022,"22",NA,NA,NA,NA,NA
"48081",2022,"23",40,39,35,4,0
"48081",2022,"31-33",17,18,16,0,0
"48081",2022,"42",5,5,5,0,0
"48081",2022,"44-45",74,69,59,3,2
"48081",2022,"48-49",NA,NA,NA,NA,NA
"48081",2022,"51",NA,NA,NA,NA,NA
"48081",2022,"52",37,38,35,4,0
"48081",2022,"53",NA,NA,NA,NA,NA
"48081",2022,"54",1512,1493,988,-34,39
"48081",2022,"56",NA,NA,NA,NA,NA
"48081",2022,"62",24,26,21,1,1
"48081",2022,"71",NA,NA,NA,NA,NA
"48081",2022,"72",32,29,23,2,1
"48081",2022,"81",7,6,6,0,1
"48083",2022,"00",1634,1623,1367,27,71
"48083",2022,"11",22,18,18,-1,4
"48083",2022,"21",42,42,35,-3,4
"48083",2022,"22",NA,NA,NA,NA,NA
"48083",2022,"23",174,167,144,4,9
"48083",2022,"31-33",151,154,131,-5,9
"48083",2022,"42",78,70,64,0,1
"48083",2022,"44-45",227,238,190,4,9
"48083",2022,"48-49",27,26,22,-2,3
"48083",2022,"51",22,25,22,0,0
"48083",2022,"52",69,70,67,0,1
"48083",2022,"53",60,65,57,6,1
"48083",2022,"54",132,144,104,18,9
"48083",2022,"56",27,26,21,-2,2
"48083",2022,"61",NA,NA,NA,NA,NA
"48083",2022,"62",300,295,267,8,5
"48083",2022,"71",26,5,5,0,0
"48083",2022,"72",211,213,160,0,14
"48083",2022,"81",25,23,18,-1,1
"48085",2022,"00",513436,514922,449682,17458,13031
"48085",2022,"11",307,287,258,-18,33
"48085",2022,"21",1271,1261,1167,28,44
"48085",2022,"22",698,707,656,7,10
"48085",2022,"23",23572,22875,20611,528,651
"48085",2022,"31-33",31343,31797,29477,772,423
"48085",2022,"42",23133,23334,21441,579,536
"48085",2022,"44-45",60929,61901,51869,2105,1098
"48085",2022,"48-49",5666,5934,4841,313,141
"48085",2022,"51",23688,23582,21569,-1,832
"48085",2022,"52",66417,66855,61658,2024,1360
"48085",2022,"53",10351,10332,9201,303,344
"48085",2022,"54",75839,75399,67260,3322,2434
"48085",2022,"55",17107,17031,15789,383,173
"48085",2022,"56",34017,33681,26724,890,1234
"48085",2022,"61",8575,9051,7397,1088,139
"48085",2022,"62",59012,59245,52029,2185,1460
"48085",2022,"71",8047,7990,6574,162,329
"48085",2022,"72",49384,49611,39377,2332,1246
"48085",2022,"81",14080,14048,11786,454,599
"48087",2022,"00",604,613,529,1,33
"48087",2022,"11",91,114,82,7,3
"48087",2022,"21",NA,NA,NA,NA,NA
"48087",2022,"22",NA,NA,NA,NA,NA
"48087",2022,"23",15,14,14,-1,1
"48087",2022,"31-33",NA,NA,NA,NA,NA
"48087",2022,"42",14,11,11,0,0
"48087",2022,"44-45",84,82,72,4,1
"48087",2022,"51",26,28,23,3,0
"48087",2022,"52",41,40,38,-1,1
"48087",2022,"54",18,18,17,-2,2
"48087",2022,"55",0,0,0,0,0
"48087",2022,"56",NA,NA,NA,NA,NA
"48087",2022,"62",152,158,136,-4,7
"48087",2022,"71",NA,NA,NA,NA,NA
"48087",2022,"72",53,40,33,-11,16
"48087",2022,"81",33,35,32,6,0
"48089",2022,"00",6550,6383,5731,64,279
"48089",2022,"11",270,252,234,7,19
"48089",2022,"21",296,302,259,8,1
"48089",2022,"22",NA,NA,NA,NA,NA
"48089",2022,"23",532,506,476,-18,31
"48089",2022,"31-33",1442,1427,1293,57,20
"48089",2022,"42",264,258,243,5,12
"48089",2022,"44-45",959,957,824,4,29
"48089",2022,"48-49",424,429,384,22,6
"48089",2022,"51",10,9,8,0,1
"48089",2022,"52",154,155,148,3,2
"48089",2022,"53",44,41,37,-4,5
"48089",2022,"54",154,145,137,-1,9
"48089",2022,"55",NA,NA,NA,NA,NA
"48089",2022,"56",96,89,80,3,5
"48089",2022,"61",0,NA,0,0,0
"48089",2022,"62",838,853,780,47,3
"48089",2022,"71",365,274,245,-89,100
"48089",2022,"72",551,536,445,12,28
"48089",2022,"81",135,131,124,8,6
"48091",2022,"00",63923,63696,54881,1703,2010
"48091",2022,"11",89,86,80,2,5
"48091",2022,"21",756,760,695,15,9
"48091",2022,"22",216,219,207,7,3
"48091",2022,"23",7970,8069,6886,229,290
"48091",2022,"31-33",4196,4145,3720,27,168
"48091",2022,"42",4477,4500,4151,127,55
"48091",2022,"44-45",9635,9681,8376,208,189
"48091",2022,"48-49",4842,4850,4158,53,67
"48091",2022,"51",601,595,554,3,11
"48091",2022,"52",1203,1211,1103,16,52
"48091",2022,"53",1063,1054,936,11,59
"48091",2022,"54",3211,3285,2913,168,115
"48091",2022,"55",1033,1034,952,35,7
"48091",2022,"56",3353,3355,2744,121,94
"48091",2022,"61",939,928,835,123,19
"48091",2022,"62",7251,7400,6361,324,153
"48091",2022,"71",1882,1501,1319,-261,323
"48091",2022,"72",8430,8255,6575,391,289
"48091",2022,"81",2775,2767,2317,103,100
"48093",2022,"00",3709,3684,3251,155,100
"48093",2022,"11",624,632,552,10,23
"48093",2022,"21",NA,NA,NA,NA,NA
"48093",2022,"22",68,63,61,0,2
"48093",2022,"23",125,125,110,6,4
"48093",2022,"31-33",200,205,185,4,3
"48093",2022,"42",255,244,217,0,12
"48093",2022,"44-45",529,541,466,23,5
"48093",2022,"48-49",316,301,280,21,5
"48093",2022,"51",73,69,67,0,3
"48093",2022,"52",81,75,70,-4,7
"48093",2022,"53",22,20,16,-3,3
"48093",2022,"54",78,80,70,-5,6
"48093",2022,"55",NA,NA,NA,NA,NA
"48093",2022,"56",328,326,287,64,1
"48093",2022,"61",NA,NA,NA,NA,NA
"48093",2022,"62",564,575,519,9,7
"48093",2022,"71",NA,NA,NA,NA,NA
"48093",2022,"72",228,216,173,18,15
"48093",2022,"81",48,44,40,-1,5
"48095",2022,"00",564,565,494,5,19
"48095",2022,"11",20,20,20,3,0
"48095",2022,"21",12,10,7,-2,2
"48095",2022,"22",28,29,24,-2,2
"48095",2022,"23",12,13,12,1,0
"48095",2022,"31-33",NA,NA,NA,NA,NA
"48095",2022,"42",NA,NA,NA,NA,NA
"48095",2022,"44-45",46,48,40,-1,2
"48095",2022,"48-49",8,8,8,0,0
"48095",2022,"51",NA,NA,NA,NA,NA
"48095",2022,"52",57,58,54,1,0
"48095",2022,"54",15,17,15,1,0
"48095",2022,"56",183,190,161,2,2
"48095",2022,"62",113,105,96,-4,5
"48095",2022,"72",28,29,22,8,1
"48095",2022,"81",20,19,17,-1,2
"48097",2022,"00",11646,11509,10137,298,353
"48097",2022,"11",84,75,71,0,6
"48097",2022,"21",878,880,784,70,9
"48097",2022,"22",90,88,87,0,0
"48097",2022,"23",786,790,710,19,16
"48097",2022,"31-33",2944,2969,2692,130,39
"48097",2022,"42",590,595,550,8,16
"48097",2022,"44-45",1711,1684,1474,40,48
"48097",2022,"48-49",285,280,247,2,10
"48097",2022,"51",127,123,117,2,0
"48097",2022,"52",562,567,533,25,6
"48097",2022,"53",153,147,128,3,10
"48097",2022,"54",408,414,368,-8,22
"48097",2022,"55",25,24,23,0,0
"48097",2022,"56",289,291,246,-7,20
"48097",2022,"61",10,9,9,1,0
"48097",2022,"62",767,779,680,36,15
"48097",2022,"71",30,27,23,-2,5
"48097",2022,"72",1496,1426,1095,40,61
"48097",2022,"81",411,341,301,-62,71
"48099",2022,"00",11450,11392,9896,177,362
"48099",2022,"11",97,93,86,4,5
"48099",2022,"21",NA,NA,NA,NA,NA
"48099",2022,"22",19,21,19,1,0
"48099",2022,"23",876,855,769,26,28
"48099",2022,"31-33",407,421,364,-7,14
"48099",2022,"42",338,342,313,4,9
"48099",2022,"44-45",1801,1779,1555,38,30
"48099",2022,"48-49",338,333,312,7,12
"48099",2022,"51",315,335,276,10,5
"48099",2022,"52",447,423,387,-17,35
"48099",2022,"53",149,147,133,0,7
"48099",2022,"54",1870,1949,1698,74,35
"48099",2022,"56",1331,1239,1102,-30,70
"48099",2022,"61",170,165,147,9,8
"48099",2022,"62",859,871,746,12,24
"48099",2022,"71",60,56,42,-7,10
"48099",2022,"72",1754,1744,1394,44,51
