"Code","GeoFips","GeoName","CL_UNIT","UNIT_MULT","DataValue_2024","year","line","table","DataValue_2023","DataValue_2022","DataValue_2021","DataValue_2020","DataValue_2019"
"SAPCE2-16","29000","Missouri","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7927,NA,NA
"SAPCE2-16","30000","Montana","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8318,NA,NA
"SAPCE2-16","31000","Nebraska","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8431,NA,NA
"SAPCE2-16","32000","Nevada","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,6476,NA,NA
"SAPCE2-16","33000","New Hampshire","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,9008,NA,NA
"SAPCE2-16","34000","New Jersey","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8451,NA,NA
"SAPCE2-16","35000","New Mexico","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7021,NA,NA
"SAPCE2-16","36000","New York","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,9662,NA,NA
"SAPCE2-16","37000","North Carolina","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7260,NA,NA
"SAPCE2-16","38000","North Dakota","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,10112,NA,NA
"SAPCE2-16","39000","Ohio","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8359,NA,NA
"SAPCE2-16","40000","Oklahoma","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7077,NA,NA
"SAPCE2-16","41000","Oregon","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8014,NA,NA
"SAPCE2-16","42000","Pennsylvania","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8500,NA,NA
"SAPCE2-16","44000","Rhode Island","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8182,NA,NA
"SAPCE2-16","45000","South Carolina","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,6462,NA,NA
"SAPCE2-16","46000","South Dakota","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,10474,NA,NA
"SAPCE2-16","47000","Tennessee","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7191,NA,NA
"SAPCE2-16","48000","Texas","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,6547,NA,NA
"SAPCE2-16","49000","Utah","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,5734,NA,NA
"SAPCE2-16","50000","Vermont","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,9300,NA,NA
"SAPCE2-16","51000","Virginia","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7085,NA,NA
"SAPCE2-16","53000","Washington","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7875,NA,NA
"SAPCE2-16","54000","West Virginia","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,9620,NA,NA
"SAPCE2-16","55000","Wisconsin","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8430,NA,NA
"SAPCE2-16","56000","Wyoming","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8196,NA,NA
"SAPCE2-16","91000","New England","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,9472,NA,NA
"SAPCE2-16","92000","Mideast","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8937,NA,NA
"SAPCE2-16","93000","Great Lakes","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8083,NA,NA
"SAPCE2-16","94000","Plains","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8217,NA,NA
"SAPCE2-16","95000","Southeast","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,7379,NA,NA
"SAPCE2-16","96000","Southwest","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,6689,NA,NA
"SAPCE2-16","97000","Rocky Mountain","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,6900,NA,NA
"SAPCE2-16","98000","Far West","Dollars","0",NA,2021,16,"SAPCE2",NA,NA,8554,NA,NA
"SAPCE2-17","00000","United States","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1408,NA,NA
"SAPCE2-17","01000","Alabama","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,851,NA,NA
"SAPCE2-17","02000","Alaska","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1971,NA,NA
"SAPCE2-17","04000","Arizona","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1644,NA,NA
"SAPCE2-17","05000","Arkansas","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,808,NA,NA
"SAPCE2-17","06000","California","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1867,NA,NA
"SAPCE2-17","08000","Colorado","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1845,NA,NA
"SAPCE2-17","09000","Connecticut","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1751,NA,NA
"SAPCE2-17","10000","Delaware","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1123,NA,NA
"SAPCE2-17","11000","District of Columbia","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,2751,NA,NA
"SAPCE2-17","12000","Florida","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1517,NA,NA
"SAPCE2-17","13000","Georgia","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1491,NA,NA
"SAPCE2-17","15000","Hawaii","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1516,NA,NA
"SAPCE2-17","16000","Idaho","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1159,NA,NA
"SAPCE2-17","17000","Illinois","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1775,NA,NA
"SAPCE2-17","18000","Indiana","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1096,NA,NA
"SAPCE2-17","19000","Iowa","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1169,NA,NA
"SAPCE2-17","20000","Kansas","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1123,NA,NA
"SAPCE2-17","21000","Kentucky","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,888,NA,NA
"SAPCE2-17","22000","Louisiana","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,856,NA,NA
"SAPCE2-17","23000","Maine","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1317,NA,NA
"SAPCE2-17","24000","Maryland","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1399,NA,NA
"SAPCE2-17","25000","Massachusetts","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1996,NA,NA
"SAPCE2-17","26000","Michigan","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1117,NA,NA
"SAPCE2-17","27000","Minnesota","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1313,NA,NA
"SAPCE2-17","28000","Mississippi","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,810,NA,NA
"SAPCE2-17","29000","Missouri","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1267,NA,NA
"SAPCE2-17","30000","Montana","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1736,NA,NA
"SAPCE2-17","31000","Nebraska","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1354,NA,NA
"SAPCE2-17","32000","Nevada","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1348,NA,NA
"SAPCE2-17","33000","New Hampshire","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1570,NA,NA
"SAPCE2-17","34000","New Jersey","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1385,NA,NA
"SAPCE2-17","35000","New Mexico","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,928,NA,NA
"SAPCE2-17","36000","New York","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1651,NA,NA
"SAPCE2-17","37000","North Carolina","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1081,NA,NA
"SAPCE2-17","38000","North Dakota","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1414,NA,NA
"SAPCE2-17","39000","Ohio","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,993,NA,NA
"SAPCE2-17","40000","Oklahoma","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,899,NA,NA
"SAPCE2-17","41000","Oregon","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1378,NA,NA
"SAPCE2-17","42000","Pennsylvania","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1219,NA,NA
"SAPCE2-17","44000","Rhode Island","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1837,NA,NA
"SAPCE2-17","45000","South Carolina","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1047,NA,NA
"SAPCE2-17","46000","South Dakota","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1325,NA,NA
"SAPCE2-17","47000","Tennessee","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1186,NA,NA
"SAPCE2-17","48000","Texas","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1261,NA,NA
"SAPCE2-17","49000","Utah","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1305,NA,NA
"SAPCE2-17","50000","Vermont","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1345,NA,NA
"SAPCE2-17","51000","Virginia","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1264,NA,NA
"SAPCE2-17","53000","Washington","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1978,NA,NA
"SAPCE2-17","54000","West Virginia","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,696,NA,NA
"SAPCE2-17","55000","Wisconsin","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1081,NA,NA
"SAPCE2-17","56000","Wyoming","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1655,NA,NA
"SAPCE2-17","91000","New England","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1797,NA,NA
"SAPCE2-17","92000","Mideast","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1462,NA,NA
"SAPCE2-17","93000","Great Lakes","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1256,NA,NA
"SAPCE2-17","94000","Plains","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1261,NA,NA
"SAPCE2-17","95000","Southeast","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1205,NA,NA
"SAPCE2-17","96000","Southwest","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1276,NA,NA
"SAPCE2-17","97000","Rocky Mountain","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1583,NA,NA
"SAPCE2-17","98000","Far West","Dollars","0",NA,2021,17,"SAPCE2",NA,NA,1809,NA,NA
"SAPCE2-18","00000","United States","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1737,NA,NA
"SAPCE2-18","01000","Alabama","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1058,NA,NA
"SAPCE2-18","02000","Alaska","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2419,NA,NA
"SAPCE2-18","04000","Arizona","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1822,NA,NA
"SAPCE2-18","05000","Arkansas","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,987,NA,NA
"SAPCE2-18","06000","California","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2287,NA,NA
"SAPCE2-18","08000","Colorado","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2530,NA,NA
"SAPCE2-18","09000","Connecticut","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2200,NA,NA
"SAPCE2-18","10000","Delaware","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1523,NA,NA
"SAPCE2-18","11000","District of Columbia","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1799,NA,NA
"SAPCE2-18","12000","Florida","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1780,NA,NA
"SAPCE2-18","13000","Georgia","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1804,NA,NA
"SAPCE2-18","15000","Hawaii","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1820,NA,NA
"SAPCE2-18","16000","Idaho","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1144,NA,NA
"SAPCE2-18","17000","Illinois","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1685,NA,NA
"SAPCE2-18","18000","Indiana","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1101,NA,NA
"SAPCE2-18","19000","Iowa","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1175,NA,NA
"SAPCE2-18","20000","Kansas","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1324,NA,NA
"SAPCE2-18","21000","Kentucky","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1232,NA,NA
"SAPCE2-18","22000","Louisiana","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1211,NA,NA
"SAPCE2-18","23000","Maine","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1999,NA,NA
"SAPCE2-18","24000","Maryland","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1750,NA,NA
"SAPCE2-18","25000","Massachusetts","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2290,NA,NA
"SAPCE2-18","26000","Michigan","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1292,NA,NA
"SAPCE2-18","27000","Minnesota","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1423,NA,NA
"SAPCE2-18","28000","Mississippi","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,958,NA,NA
"SAPCE2-18","29000","Missouri","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1680,NA,NA
"SAPCE2-18","30000","Montana","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1982,NA,NA
"SAPCE2-18","31000","Nebraska","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1178,NA,NA
"SAPCE2-18","32000","Nevada","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1681,NA,NA
"SAPCE2-18","33000","New Hampshire","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2147,NA,NA
"SAPCE2-18","34000","New Jersey","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1937,NA,NA
"SAPCE2-18","35000","New Mexico","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1099,NA,NA
"SAPCE2-18","36000","New York","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1723,NA,NA
"SAPCE2-18","37000","North Carolina","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1627,NA,NA
"SAPCE2-18","38000","North Dakota","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1338,NA,NA
"SAPCE2-18","39000","Ohio","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1463,NA,NA
"SAPCE2-18","40000","Oklahoma","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1131,NA,NA
"SAPCE2-18","41000","Oregon","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1630,NA,NA
"SAPCE2-18","42000","Pennsylvania","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1637,NA,NA
"SAPCE2-18","44000","Rhode Island","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1725,NA,NA
"SAPCE2-18","45000","South Carolina","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1595,NA,NA
"SAPCE2-18","46000","South Dakota","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1731,NA,NA
"SAPCE2-18","47000","Tennessee","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1407,NA,NA
"SAPCE2-18","48000","Texas","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1793,NA,NA
"SAPCE2-18","49000","Utah","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1597,NA,NA
"SAPCE2-18","50000","Vermont","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1830,NA,NA
"SAPCE2-18","51000","Virginia","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2233,NA,NA
"SAPCE2-18","53000","Washington","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2240,NA,NA
"SAPCE2-18","54000","West Virginia","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,929,NA,NA
"SAPCE2-18","55000","Wisconsin","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1347,NA,NA
"SAPCE2-18","56000","Wyoming","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1707,NA,NA
"SAPCE2-18","91000","New England","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2168,NA,NA
"SAPCE2-18","92000","Mideast","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1740,NA,NA
"SAPCE2-18","93000","Great Lakes","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1420,NA,NA
"SAPCE2-18","94000","Plains","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1433,NA,NA
"SAPCE2-18","95000","Southeast","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1593,NA,NA
"SAPCE2-18","96000","Southwest","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1702,NA,NA
"SAPCE2-18","97000","Rocky Mountain","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,1993,NA,NA
"SAPCE2-18","98000","Far West","Dollars","0",NA,2021,18,"SAPCE2",NA,NA,2187,NA,NA
"SAPCE2-19","00000","United States","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3157,NA,NA
"SAPCE2-19","01000","Alabama","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2562,NA,NA
"SAPCE2-19","02000","Alaska","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3850,NA,NA
"SAPCE2-19","04000","Arizona","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3274,NA,NA
"SAPCE2-19","05000","Arkansas","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2306,NA,NA
"SAPCE2-19","06000","California","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,4029,NA,NA
"SAPCE2-19","08000","Colorado","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,4061,NA,NA
"SAPCE2-19","09000","Connecticut","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3161,NA,NA
"SAPCE2-19","10000","Delaware","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3447,NA,NA
"SAPCE2-19","11000","District of Columbia","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,4656,NA,NA
"SAPCE2-19","12000","Florida","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3824,NA,NA
"SAPCE2-19","13000","Georgia","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3015,NA,NA
"SAPCE2-19","15000","Hawaii","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3722,NA,NA
"SAPCE2-19","16000","Idaho","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2412,NA,NA
"SAPCE2-19","17000","Illinois","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3035,NA,NA
"SAPCE2-19","18000","Indiana","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2689,NA,NA
"SAPCE2-19","19000","Iowa","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2400,NA,NA
"SAPCE2-19","20000","Kansas","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2544,NA,NA
"SAPCE2-19","21000","Kentucky","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2582,NA,NA
"SAPCE2-19","22000","Louisiana","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2997,NA,NA
"SAPCE2-19","23000","Maine","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3508,NA,NA
"SAPCE2-19","24000","Maryland","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3049,NA,NA
"SAPCE2-19","25000","Massachusetts","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3598,NA,NA
"SAPCE2-19","26000","Michigan","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2463,NA,NA
"SAPCE2-19","27000","Minnesota","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2540,NA,NA
"SAPCE2-19","28000","Mississippi","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2456,NA,NA
"SAPCE2-19","29000","Missouri","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2838,NA,NA
"SAPCE2-19","30000","Montana","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3082,NA,NA
"SAPCE2-19","31000","Nebraska","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2631,NA,NA
"SAPCE2-19","32000","Nevada","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3070,NA,NA
"SAPCE2-19","33000","New Hampshire","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3322,NA,NA
"SAPCE2-19","34000","New Jersey","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3040,NA,NA
"SAPCE2-19","35000","New Mexico","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2942,NA,NA
"SAPCE2-19","36000","New York","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3283,NA,NA
"SAPCE2-19","37000","North Carolina","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2951,NA,NA
"SAPCE2-19","38000","North Dakota","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2925,NA,NA
"SAPCE2-19","39000","Ohio","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2656,NA,NA
"SAPCE2-19","40000","Oklahoma","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2746,NA,NA
"SAPCE2-19","41000","Oregon","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3110,NA,NA
"SAPCE2-19","42000","Pennsylvania","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2557,NA,NA
"SAPCE2-19","44000","Rhode Island","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3722,NA,NA
"SAPCE2-19","45000","South Carolina","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3132,NA,NA
"SAPCE2-19","46000","South Dakota","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2970,NA,NA
"SAPCE2-19","47000","Tennessee","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3108,NA,NA
"SAPCE2-19","48000","Texas","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3207,NA,NA
"SAPCE2-19","49000","Utah","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2553,NA,NA
"SAPCE2-19","50000","Vermont","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3058,NA,NA
"SAPCE2-19","51000","Virginia","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3055,NA,NA
"SAPCE2-19","53000","Washington","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3031,NA,NA
"SAPCE2-19","54000","West Virginia","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2392,NA,NA
"SAPCE2-19","55000","Wisconsin","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2621,NA,NA
"SAPCE2-19","56000","Wyoming","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3168,NA,NA
"SAPCE2-19","91000","New England","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3446,NA,NA
"SAPCE2-19","92000","Mideast","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3041,NA,NA
"SAPCE2-19","93000","Great Lakes","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2717,NA,NA
"SAPCE2-19","94000","Plains","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,2645,NA,NA
"SAPCE2-19","95000","Southeast","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3124,NA,NA
"SAPCE2-19","96000","Southwest","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3163,NA,NA
"SAPCE2-19","97000","Rocky Mountain","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3293,NA,NA
"SAPCE2-19","98000","Far West","Dollars","0",NA,2021,19,"SAPCE2",NA,NA,3759,NA,NA
"SAPCE2-20","00000","United States","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3807,NA,NA
"SAPCE2-20","01000","Alabama","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2663,NA,NA
"SAPCE2-20","02000","Alaska","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3188,NA,NA
"SAPCE2-20","04000","Arizona","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2962,NA,NA
"SAPCE2-20","05000","Arkansas","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3483,NA,NA
"SAPCE2-20","06000","California","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,4251,NA,NA
"SAPCE2-20","08000","Colorado","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3816,NA,NA
"SAPCE2-20","09000","Connecticut","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,5807,NA,NA
"SAPCE2-20","10000","Delaware","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3336,NA,NA
"SAPCE2-20","11000","District of Columbia","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,5668,NA,NA
"SAPCE2-20","12000","Florida","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,4912,NA,NA
"SAPCE2-20","13000","Georgia","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2911,NA,NA
"SAPCE2-20","15000","Hawaii","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3456,NA,NA
"SAPCE2-20","16000","Idaho","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2963,NA,NA
"SAPCE2-20","17000","Illinois","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3982,NA,NA
"SAPCE2-20","18000","Indiana","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2701,NA,NA
"SAPCE2-20","19000","Iowa","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2944,NA,NA
"SAPCE2-20","20000","Kansas","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3324,NA,NA
"SAPCE2-20","21000","Kentucky","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2932,NA,NA
"SAPCE2-20","22000","Louisiana","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3257,NA,NA
"SAPCE2-20","23000","Maine","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3177,NA,NA
"SAPCE2-20","24000","Maryland","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3394,NA,NA
"SAPCE2-20","25000","Massachusetts","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,5558,NA,NA
"SAPCE2-20","26000","Michigan","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,4887,NA,NA
"SAPCE2-20","27000","Minnesota","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,4177,NA,NA
"SAPCE2-20","28000","Mississippi","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2333,NA,NA
"SAPCE2-20","29000","Missouri","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3548,NA,NA
"SAPCE2-20","30000","Montana","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3207,NA,NA
"SAPCE2-20","31000","Nebraska","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,4089,NA,NA
"SAPCE2-20","32000","Nevada","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,3979,NA,NA
"SAPCE2-20","33000","New Hampshire","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,5264,NA,NA
"SAPCE2-20","34000","New Jersey","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,4500,NA,NA
"SAPCE2-20","35000","New Mexico","Dollars","0",NA,2021,20,"SAPCE2",NA,NA,2983,NA,NA
