"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"050350303012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|88|39|62|2893594|0|NA|NA|NA|2832|3792|46670.8709677419
"050379505004"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"050434903001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|219|104|302|17513290|0|6744|12624|7320|5091|10941|57991.0264900662
"050450305023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"050450307012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|260|72|188|13347716|0|34750|34750|13600|34750|34750|70998.4893617021
"050450307022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|52|12|54|2831622|0|NA|NA|7500|16200|16200|52437.4444444444
"050450308003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|814|242|1058|72171612|0|5133|10265|8250|6950|13900|68215.1342155009
"050510110021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|128|53|174|8460856|0|NA|NA|6453|3300|4410|48625.6091954023
"050510114002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|14|5|8|210000|0|NA|NA|6800|6840|6840|26250
"050510116011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"050554806022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|28|12|24|1248800|0|NA|NA|6900|13000|13000|52033.3333333333
"050574805003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|82|28|86|4172768|0|NA|NA|NA|2550|3630|48520.5581395349
"050590202003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|70|21|106|4907632|0|NA|NA|NA|2496|4920|46298.4150943396
"050634903001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|64|27|92|4910178|0|NA|NA|NA|2256|2880|53371.5
"050634903004"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|111|62|100|5816534|0|NA|NA|10750|29900|29900|58165.34
"050659602002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|61|5|72|3372568|0|NA|NA|5700|2790|5790|46841.2222222222
"050674804021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|99|40|148|7687150|0|NA|NA|NA|2400|3864|51940.2027027027
"050690005023"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|474|175|312|19264640|0|5712|12960|8866|5640|12810|61745.641025641
"050690009001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"050690015021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|75|31|84|4091584|0|NA|NA|NA|3000|6000|48709.3333333333
"050690016004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"050690018003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|4|2|20|1563796|0|NA|NA|NA|NA|NA|78189.8
"050719519003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|123|43|100|6161872|0|NA|NA|8358|24950|24950|61618.72
"050754701002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|80|22|56|2871670|0|NA|NA|8980|17980|17980|51279.8214285714
"050930103002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|107|55|80|4010594|0|NA|NA|NA|2352|3752|50132.425
"051074801002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|113|33|108|5226390|0|NA|NA|NA|2640|4200|48392.5
"051139502021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|70|25|38|1747890|0|NA|NA|8950|2376|2616|45997.1052631579
"051159513011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051159514001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051159514002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|451|183|668|42547052|0|5481|10962|9157|5820|11640|63693.1916167665
"051190019003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190020021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190021023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|625|122|702|52654722|0|5760|13050|9162|6495|18750|75006.7264957265
"051190021032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190024052"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|22|11|104|8690560|0|NA|NA|NA|10098|10098|83563.0769230769
"051190025001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190028001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190028002"|0|2|1|1|0|0|0|2|2|2|1|0|2|0|0|79|15|28|1312000|0|NA|NA|NA|5400|5400|32958.3333333333
"051190031001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|160|52|284|13230268|0|NA|NA|NA|4140|5370|46585.4507042254
"051190036042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190036091"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190037131"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190038003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190041071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051190044001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|14940|14940|NA|13320|13320|NA
"051190044002"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|22|6|0|0|0|NA|NA|NA|NA|NA|NA
"051190045001"|0|2|0|1|0|0|0|2|2|1|0|1|2|0|0|83|23|28|1373600|0|NA|NA|NA|NA|NA|NA
"051190045002"|0|1|0|1|0|0|0|1|1|1|0|0|1|0|0|95|19|72|3251458|0|NA|NA|8250|11804|11804|45159.1388888889
"051190049012"|0|3|2|0|0|0|0|3|3|1|0|0|0|1|0|248|22|22|1297134|0|NA|NA|NA|NA|NA|NA
"051199802001"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|2108|190|262|26386324|0|8042|16218|NA|7068|14586|100711.160305344
"051219603021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|80|28|114|5201116|0|NA|NA|NA|2448|4896|45623.8245614035
"051239602021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|85|26|88|4494390|0|NA|NA|NA|2940|3540|51072.6136363636
"051310006004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051310007006"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|276|67|404|27711652|0|7092|11394|9645|4200|11376|68593.198019802
"051310008001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051310008003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051310013072"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|32000|32000|NA|NA|NA|NA
"051330803001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|88|14|96|5007972|0|NA|NA|NA|2700|3150|52166.375
"051399508001"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|101|21|88|4481348|0|NA|NA|NA|NA|NA|NA
"051430101151"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051430103041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051430103073"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|4184|4184|NA
"051430105112"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051430113012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|3832|753|2658|263868290|0|7875|21420|12368|7666|25420|99273.2468021068
"051450708012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|498|178|564|41615414|0|12399|12399|7984|22500|22500|73786.195035461
"051450708022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"051450712011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|162|57|200|9869084|0|NA|NA|5600|2544|4248|49345.42
"060014011004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060014013001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|167|51|364|48922252|0|56837|56837|NA|47931|47931|134401.791208791
"060014026001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|33|14|4|343960|0|NA|NA|NA|12374|12374|85990
"060014029001"|0|1|2|0|0|0|0|2|2|2|0|0|2|0|0|46|24|18|1230000|0|13600.5|13600.5|NA|NA|NA|NA
"060014030003"|0|1|2|0|0|0|0|2|2|1|0|0|1|0|0|2413|735|542|66446180|0|NA|NA|NA|NA|NA|100315.336517347
"060014033022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|132|61|258|27273918|0|NA|NA|NA|1104|8472|105712.860465116
"060014060001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|150|33|6|734420|0|NA|NA|NA|NA|NA|122403.333333333
"060014061001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060014078002"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060014080002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|92|25|66|5564298|0|18054|18054|14274|41579|41579|84307.5454545455
"060014081001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|84|32|126|13121128|0|NA|NA|NA|1104|8472|104135.936507937
"060014216003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|5|1|24|1194300|0|20400|20400|NA|NA|NA|49762.5
"060014225003"|0|0|3|0|0|0|0|3|3|3|0|0|3|0|0|80|11|48|4676048|0|18740.6666666667|18740.6666666667|NA|NA|NA|100720.995670996
"060014227003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|29|3|44|5310738|0|39500|39500|NA|NA|NA|120698.590909091
"060014229011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|5|0|2|165120|0|19800|19800|NA|NA|NA|82560
"060014229022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|7|1|4|325052|0|NA|NA|NA|22700|22700|81263
"060014229023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|63|26|130|14017322|0|NA|NA|NA|1104|8464|107825.553846154
"060014235001"|0|0|1|0|1|0|0|1|1|1|0|0|1|0|0|8|0|2|3e+05|0|13786|13786|NA|NA|NA|150000
"060014236022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10|1|14|1064482|0|18746|18746|20652|2856|2856|76034.4285714286
"060014251021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|15630|15630|NA
"060014251033"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060014287001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|63|18|136|13949692|0|NA|NA|NA|1104|8472|102571.264705882
"060014331021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|18|1|22|1590428|0|NA|NA|NA|NA|NA|72292.1818181818
"060014351022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|795|308|706|72478584|0|7176|16680|15402|5742|17622|102660.883852691
"060014371014"|0|1|1|0|0|0|0|2|2|1|0|1|2|0|0|74|24|174|14034560|0|NA|NA|NA|NA|NA|NA
"060014372002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|161|105|366|40062014|0|NA|NA|NA|1104|8112|109459.054644809
"060014415031"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|27|1|8|524400|0|8100|8100|9200|7920|7920|65550
"060014415032"|0|2|0|0|0|0|0|2|2|1|0|1|1|1|0|35|10|96|9894972|0|NA|NA|NA|NA|NA|NA
"060014431033"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|186|81|230|26753536|0|NA|NA|NA|1104|7080|116319.72173913
"060014512021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|121|74|260|29902166|0|NA|NA|NA|1104|8112|115008.330769231
"060019821001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|10686|2105|3766|669176546|0|11700|26802|21402|11564|41636|177688.939458311
"060070010002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|952|359|1034|100948296|0|7176|16680|15212|5742|17622|97628.9129593811
"060070013003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060070022002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|376|168|396|43973582|0|NA|NA|NA|1104|7584|111044.398989899
"060133131021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|133|76|290|23155892|0|NA|NA|NA|1288|8304|79847.9034482759
"060133160001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|83|17|0|0|0|NA|NA|NA|NA|NA|NA
"060133220001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|233|141|548|49962160|0|NA|NA|NA|1288|8304|91171.8248175183
"060133220002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|22|1|30|2477666|0|NA|NA|NA|NA|NA|82588.8666666667
"060133240021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060133280002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060133350003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060133452032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060133521011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|341|113|410|40548740|0|32335|32335|16404|53372|53372|98899.3658536585
"060133551094"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|22|5|12|797422|0|NA|NA|NA|NA|NA|66451.8333333333
"060133672002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|117|67|210|17746878|0|NA|NA|NA|1288|8304|84508.9428571429
"060170302011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|94|21|66|6553890|0|NA|NA|11751|1116|9072|99301.3636363636
"060170307112"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|17|4|8|430000|0|5130|5130|7380|9600|9600|53750
"060190001001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190006021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5|0|8|393930|0|NA|NA|NA|10104|10104|49241.25
"060190014081"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|269|124|218|18547548|0|15369|15369|9238|33614|33614|85080.495412844
"060190030042"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|6|0|0|0|0|NA|NA|NA|10200|10200|NA
"060190031042"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|1|12|794658|0|NA|NA|NA|NA|NA|66221.5
"060190035003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|489|180|728|74651016|0|NA|NA|NA|1104|8664|102542.604395604
"060190045041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|2|14|904384|0|NA|NA|NA|NA|NA|64598.8571428571
"060190045052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190051003"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190054061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190054081"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1020|392|1584|148028592|0|7176|16680|11080|5742|17622|93452.3939393939
"060190055041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|102|35|228|23034564|0|NA|NA|NA|1104|8664|101028.789473684
"060190056021"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|85|35|58|8995584|0|NA|NA|NA|NA|NA|155096.275862069
"060190056061"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|79|7|110|7697954|0|NA|NA|NA|NA|NA|69981.4
"060190056082"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190057012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190057014"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|25|8|12|1450810|0|NA|NA|NA|NA|NA|120900.833333333
"060190057043"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190066032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|141|52|296|29211504|0|NA|NA|6790|1104|8664|98687.5135135135
"060190066063"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190070023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060190080001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|92|11|66|8043402|0|NA|NA|7490|1380|10110|121869.727272727
"060190081001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|62|6|0|0|0|NA|NA|NA|NA|NA|NA
"060230001002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060230010022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|616|217|550|52543656|0|7176|16680|12540|5742|17622|95533.92
"060230103004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|16600|16600|NA
"060230107014"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|178|77|152|11650376|0|NA|NA|7959|1104|8088|76647.2105263158
"060250110011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|202|87|360|30827496|0|NA|NA|9940|1104|6624|85631.9333333333
"060250114001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060290001061"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|59|6|34|2187954|0|7920|7920|7950|15030|15030|64351.5882352941
"060290005072"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060290008005"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|394|144|824|77948740|0|NA|NA|NA|1380|9510|94597.9854368932
"060290016002"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060290018042"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060290027011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15|3|2|180346|0|NA|NA|NA|NA|NA|90173
"060290028041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|33|4|38|2679404|0|NA|NA|NA|NA|NA|70510.6315789474
"060290028062"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|602|250|680|62604828|0|7176|16680|14230|5742|17622|92065.9235294118
"060290035002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|128|36|98|11405250|0|NA|NA|6980|1104|7968|116380.102040816
"060290050062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060290055093"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|88|33|134|14622300|0|NA|NA|NA|1380|9510|109121.641791045
"060310004022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|80|14|78|9208534|0|NA|NA|NA|1380|10110|118058.128205128
"060310009021"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060350403031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|89|36|96|8499894|0|NA|NA|10598|1104|9072|88540.5625
"060371021041"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|106|36|126|11259678|0|42390|42390|14138|43392|43392|89362.5238095238
"060371061111"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|149|64|196|24056328|0|NA|NA|NA|1196|9828|122736.367346939
"060371132322"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|0|8|566378|0|NA|NA|NA|NA|NA|70797.25
"060371133012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371201041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|13|1|20|1388284|0|NA|NA|NA|NA|NA|69414.2
"060371236013"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|234|115|356|42125250|0|NA|NA|NA|1196|9828|118329.353932584
"060371238001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|48|17|36|1969084|0|NA|NA|NA|NA|NA|54696.7777777778
"060371239012"|0|2|0|0|0|0|0|2|2|2|1|0|1|1|0|95|42|118|11976280|0|NA|NA|NA|NA|NA|61392.1818181818
"060371243003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371278061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371284004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371319001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|4|3|2|45800|0|NA|NA|NA|31518|31518|22900
"060371323011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371330001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371345203"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|6|2|4|720000|0|NA|NA|NA|NA|NA|180000
"060371349052"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|251|118|436|51426640|0|NA|NA|NA|1196|9828|117951.009174312
"060371393021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|29|2|12|886510|0|NA|NA|NA|25680|25680|73875.8333333333
"060371394012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371413051"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|30|8|26|2015974|0|NA|NA|NA|NA|NA|NA
"060371816001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|483|161|388|41141926|0|59970|59970|17330|59970|59970|106035.891752577
"060371881001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060371893003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|170|68|24|2926236|0|62049|62049|NA|NA|NA|121926.5
"060371901021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|39|15|12|1280564|0|NA|NA|14335|37575|37575|106713.666666667
"060371907011"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|324|19|450|26936456|0|NA|NA|NA|NA|NA|59858.7911111111
"060371907012"|0|2|1|0|0|0|0|2|2|2|1|0|2|0|0|78|7|220|15073520|0|NA|NA|NA|22657.5|22657.5|61820
"060371918102"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|37|14|14|1812000|0|NA|NA|NA|30240|30240|129428.571428571
"060371920012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|1|0|10|1370598|0|NA|NA|8100|15000|15000|137059.8
"060371926101"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|72|28|94|8358150|0|NA|NA|NA|NA|NA|88916.4893617021
"060371927002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|40|19|72|8760192|0|29408|29408|NA|NA|NA|121669.333333333
"060371999001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|24|2|50|6559858|0|NA|NA|NA|NA|NA|131197.16
"060372017001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|982|386|1430|144990720|0|7176|16680|17998|5742|17622|101392.111888112
"060372044201"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372060521"|0|2|1|0|0|0|0|2|2|1|0|1|2|0|0|62|15|96|10470306|0|NA|NA|NA|NA|NA|NA
"060372077122"|0|2|1|0|0|0|0|2|2|1|0|0|0|1|0|414|88|204|19981466|0|NA|NA|NA|NA|NA|120006.265234765
"060372079021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|174|66|16|1174632|0|40870|40870|NA|31275|31275|73414.5
"060372089022"|0|2|0|0|0|0|0|2|1|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372092021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|32|9|16|1e+06|0|NA|NA|NA|41201|41201|62500
"060372095201"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372111242"|0|1|2|0|0|0|0|2|2|2|0|0|2|0|0|18|2|14|919198|0|6618|6618|NA|7248|7248|62881.7
"060372118022"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|58|16|54|4958120|0|NA|NA|NA|NA|NA|91817.037037037
"060372121012"|0|3|1|0|0|0|0|3|3|2|1|1|3|0|0|9|7|0|0|0|NA|NA|NA|NA|NA|NA
"060372122041"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|104|49|118|18596724|0|18710|18710|NA|NA|NA|157599.355932203
