"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"050434903001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5400|11250|6840|12720|7820|226|109|302|18154572|60114.4768211921|0
"050450305023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050450307012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|36300|36300|36300|36300|14300|275|76|190|14131776|74377.7684210526|0
"050450307022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18150|18150|NA|NA|8500|46|16|50|2413572|48271.44|0
"050450308003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|7140|14280|5281|10562|8662|790|245|1036|71397934|68916.9247104247|0
"050510110021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3600|4710|NA|NA|6725|139|49|172|8755140|50901.976744186|0
"050510114002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10712|10712|NA|NA|7400|16|5|10|252000|25200|0
"050510116011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050554806022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13740|13740|NA|NA|7900|28|12|26|1311002|50423.1538461538|0
"050574805003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2850|3930|NA|NA|NA|83|26|78|3918332|50235.0256410256|0
"050590202003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2616|3216|NA|NA|NA|68|24|112|5851568|52246.1428571429|0
"050634903001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2376|3000|NA|NA|NA|70|25|78|4272886|54780.5897435897|0
"050634903004"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|29900|29900|9840|9840|10750|120|43|100|6016756|60167.56|0
"050659602002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2790|5790|NA|NA|5700|58|4|76|3577966|47078.5|0
"050674804021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2568|4008|NA|NA|7750|101|47|132|6904508|52306.8787878788|0
"050690005023"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|6060|14070|6240|13944|9122|484|157|286|17788542|62197.6993006993|0
"050690009001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050690015021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|3300|6600|NA|NA|10690|81|45|58|2870970|49499.4827586207|0
"050690016004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050690018003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|4|3|18|1582854|87936.3333333333|0
"050719519003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|24950|24950|NA|NA|9490|125|49|106|6544966|61744.9622641509|0
"050754701002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|18860|18860|NA|NA|8980|63|13|64|3160874|49388.65625|0
"050930103002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2380|3780|NA|NA|NA|108|55|84|4386070|52215.119047619|0
"051074801002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2730|4350|NA|NA|NA|105|34|112|5524328|49324.3571428571|0
"051139502021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2400|2640|NA|NA|9230|67|19|46|1942940|42237.8260869565|0
"051159513011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051159514001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051159514002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5995|11989|5661|5661|9852|426|175|610|38446864|63027.6459016393|0
"051190019003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190020021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190021023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6600|19050|5850|13266|9352|624|104|702|52890212|75342.1823361823|0
"051190024052"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10603|10603|NA|NA|NA|24|13|110|10386420|94422|0
"051190025001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190028001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190028002"|0|2|1|1|0|0|0|2|2|2|1|0|2|0|0|10800|10800|NA|NA|NA|52|12|24|1017400|61950|0
"051190031001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4260|7260|NA|NA|NA|177|48|276|13505306|48932.268115942|0
"051190036042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190036091"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190037131"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190038003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190041071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190044001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|13725|13725|14940|14940|NA|0|0|0|0|NA|0
"051190044002"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|26|6|0|0|NA|0
"051190045001"|0|2|0|1|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|79|21|30|1402120|NA|0
"051190045002"|0|1|1|1|0|0|0|1|1|1|0|0|1|0|0|11804|11804|21600|21600|10000|96|22|74|4467526|60371.972972973|0
"051190049012"|0|2|2|0|0|0|0|2|2|1|0|0|0|1|0|NA|NA|NA|NA|NA|119|20|0|0|NA|0
"051199802001"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|7176|14814|10694|19715|NA|2263|319|288|32696486|113529.465277778|0
"051219603021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2568|5136|NA|NA|NA|87|33|110|5255756|47779.6|0
"051239602021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3108|3900|NA|NA|NA|76|19|96|5143282|53575.8541666667|0
"051310006004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310007006"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4512|11376|7092|11394|9799|289|64|410|28146434|68649.8390243902|0
"051310008001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310008003"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310013072"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|10000|10000|NA|0|0|0|0|NA|0
"051330803001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2820|3270|NA|NA|NA|102|17|102|5554518|54456.0588235294|0
"051399508001"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|NA|NA|NA|NA|NA|95|21|90|4673592|NA|0
"051430101151"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051430103041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051430103073"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|4184|4184|NA|NA|NA|0|0|0|0|NA|0
"051430105112"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051430113012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|7666|26690|10500|28560|13290|4030|770|2716|275171946|101315.149484536|0
"051450708012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|24240|24240|13036|13036|9940|495|180|534|40391176|75638.9063670412|0
"051450708022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051450712011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2736|4560|NA|NA|6200|176|62|190|9762352|51380.8|0
"060014011004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060014013001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|49136|49136|57326|57326|NA|186|52|326|43883346|134611.490797546|0
"060014026001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|12374|12374|NA|NA|NA|55|20|8|809000|101125|0
"060014029001"|0|1|2|0|0|0|0|2|2|2|0|0|2|0|0|NA|NA|29689|29689|NA|33|13|18|1206000|NA|0
"060014030003"|0|1|2|0|0|0|0|2|2|1|0|0|1|0|0|NA|NA|NA|NA|NA|2715|827|572|71130436|179371.719320066|0
"060014033022"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|8472|NA|NA|NA|117|52|250|28519456|114077.824|0
"060014060001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|137|35|4|597774|149443.5|0
"060014061001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060014078002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|62000|62000|27728|27728|18790|57|7|124|14842258|119695.629032258|0
"060014080002"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060014081001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8472|NA|NA|NA|76|28|146|15415858|105588.068493151|0
"060014216003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|21480|21480|NA|6|2|24|1276402|53183.4166666667|0
"060014225003"|0|0|3|0|0|0|0|3|3|3|0|0|3|0|0|NA|NA|59903|59903|NA|72|11|48|5331254|345116.307359307|0
"060014227003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|41400|41400|NA|28|4|38|4922174|129530.894736842|0
"060014229011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|20400|20400|NA|6|0|4|419170|104792.5|0
"060014229022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|23600|23600|NA|NA|NA|10|2|4|313360|78340|0
"060014229023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8464|NA|NA|NA|59|22|146|14939068|102322.383561644|0
"060014235001"|0|0|1|0|1|0|0|1|1|1|0|0|1|0|0|NA|NA|13786|13786|NA|8|0|2|180000|90000|0
"060014236022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|2856|2856|19110|19110|15744|11|2|16|1366700|85418.75|0
"060014251033"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060014287001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8472|NA|NA|NA|59|14|132|15377534|116496.46969697|0
"060014331021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|19|2|30|2128028|70934.2666666667|0
"060014351022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5742|17622|7176|16680|16480|780|289|726|75783552|104385.05785124|0
"060014371014"|0|1|1|0|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|82|26|68|6398966|NA|0
"060014372002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|8640|NA|NA|NA|165|105|366|42622188|116454.06557377|0
"060014415031"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|7920|7920|8100|8100|9200|40|2|8|524400|65550|0
"060014415032"|0|2|0|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|148|43|342|31717818|NA|0
"060014431033"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8616|NA|NA|NA|186|77|228|25142656|110274.807017544|0
"060014512021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8112|NA|NA|NA|129|77|266|30554706|114867.315789474|0
"060019821001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|11834|42611|12264|27366|22692|11253|2209|3942|726958192|184413.544393709|0
"060070001044"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|17710|17710|NA|2|0|0|0|NA|0
"060070010002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5742|17622|7176|16680|16020|949|347|986|95031264|96380.5922920892|0
"060070013003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060070022002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|8184|NA|NA|NA|400|186|402|47727764|118725.781094527|0
"060133131021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1288|8304|NA|NA|NA|146|86|298|26824596|90015.422818792|0
"060133160001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|88|20|0|0|NA|0
"060133220001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1288|8304|NA|NA|NA|233|141|570|56830852|99703.249122807|0
"060133220002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|20|2|52|4667666|89762.8076923077|0
"060133240021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060133280002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060133350003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060133452032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060133521011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|55634|55634|33900|33900|16900|354|108|404|40460406|100149.51980198|0
"060133551094"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|25|6|18|1108482|61582.3333333333|0
"060133672002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1288|8304|NA|NA|NA|128|73|212|21207858|100037.066037736|0
"060170302011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1116|11052|NA|NA|11751|97|21|66|6502852|98528.0606060606|0
"060170307112"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|9600|9600|5130|5130|7380|17|2|10|6e+05|60000|0
"060190001001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190006021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10104|10104|NA|NA|NA|6|0|8|414480|51810|0
"060190014081"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|34960|34960|13140|13140|10148|244|111|218|18301388|83951.3211009174|0
"060190030042"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190031042"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|12|1|18|1309284|72738|0
"060190035003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1288|9408|NA|NA|NA|445|172|832|91436656|109899.826923077|0
"060190045041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|21|2|22|1476410|67109.5454545455|0
"060190045052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190051003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190054061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190054081"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5742|17622|7176|16680|11634|1043|412|1628|151902168|93306|0
"060190055041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1288|9408|NA|NA|NA|95|29|248|28469056|114794.580645161|0
"060190056021"|0|0|1|0|0|1|0|1|1|1|0|0|1|0|0|NA|NA|29950|29950|NA|85|30|46|7456372|162095.043478261|0
"060190056061"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|78|9|106|7675272|72408.2264150943|0
"060190056082"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190057012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190057014"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|25|9|12|1450810|120900.833333333|0
"060190057043"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190066032"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1288|9408|NA|NA|7100|139|57|326|36668706|112480.693251534|0
"060190066063"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190070023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060190080001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|10080|NA|NA|7800|101|15|70|7977430|113963.285714286|0
"060190081001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|64|6|0|0|NA|0
"060230001002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060230010022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5742|17622|7176|16680|13166|656|234|542|52195776|96302.1697416974|0
"060230103004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060230107014"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8256|NA|NA|8577|196|83|186|15120372|81292.3225806452|0
"060250110011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|7968|NA|NA|7471|217|99|300|35122356|117074.52|0
"060250114001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060290001061"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|15030|15030|7920|7920|8150|73|7|28|1977706|70632.3571428571|0
"060290005072"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060290008005"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|1380|10260|NA|NA|NA|441|166|758|84532940|111521.029023747|0
"060290016002"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060290027011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|12|2|4|220000|55000|0
"060290028041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|30|3|56|4600744|82156.1428571429|0
"060290028062"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|5742|17622|7176|16680|14430|640|264|674|62816016|93198.8367952522|0
"060290035002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|9072|NA|NA|8077|127|30|96|12265100|127761.458333333|0
"060290050062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060290055093"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|10260|NA|NA|NA|100|37|130|16114938|123961.061538462|0
"060310004022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|10080|NA|NA|NA|82|14|80|9544364|119304.55|0
"060310009021"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060350403031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|8184|NA|NA|12300|80|34|98|8000616|81638.9387755102|0
"060371021041"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|43392|43392|41665|41665|14138|100|37|118|11093692|94014.3389830509|0
"060371061111"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1196|10088|NA|NA|NA|160|72|192|24945838|129926.239583333|0
"060371132322"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|4|3|12|572900|47741.6666666667|0
"060371133012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371201041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|10|1|26|1887548|72598|0
"060371236013"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1196|10088|NA|NA|NA|236|120|368|48712852|132371.880434783|0
"060371238001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|38|7|30|2793820|93127.3333333333|0
"060371239012"|0|2|0|0|0|0|0|2|2|2|1|0|1|1|0|NA|NA|NA|NA|NA|81|31|176|15738606|114102.069105691|0
"060371243003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371278061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371284004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371319001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|31518|31518|NA|NA|NA|4|3|2|46000|23000|0
"060371323011"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371330001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371345203"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|17|6|26|9e+05|34615.3846153846|0
"060371349052"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1196|10088|NA|NA|NA|280|132|438|57474210|131219.657534247|0
"060371394012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371413051"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|40|13|32|1541692|NA|0
"060371816001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|62850|62850|62850|62850|18284|496|163|396|42822928|108138.707070707|0
"060371881001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060371893003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|64221|64221|NA|138|56|24|2940196|122508.166666667|0
"060371901021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|38725|38725|NA|NA|14695|36|11|8|647896|80987|0
"060371907011"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|NA|NA|NA|NA|NA|338|18|364|22004784|60452.7032967033|0
"060371907012"|0|2|1|0|0|0|0|2|2|2|1|0|2|0|0|48254|48254|NA|NA|NA|78|7|84|3214440|92859.0243902439|0
"060371918102"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|33390|33390|NA|NA|NA|43|15|14|1896580|135470|0
"060371920012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16200|16200|NA|NA|8100|16|3|18|1449526|80529.2222222222|0
"060371926101"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|66|27|104|8744288|84079.6923076923|0
"060371927002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|26364|26364|NA|36|16|72|8290350|115143.75|0
"060371999001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|23|2|50|7191426|143828.52|0
"060372017001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5742|17622|7176|16680|18658|1002|396|1360|140337024|103188.988235294|0
"060372044201"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060372060521"|0|2|1|0|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|63|12|86|9577504|NA|0
"060372077122"|0|2|1|0|0|0|0|2|2|1|0|0|0|1|0|NA|NA|NA|NA|NA|456|71|204|21001846|256613.14693172|0
"060372079021"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|57405|57405|NA|NA|NA|93|24|30|1846976|130783.8|0
"060372089022"|0|2|0|0|0|0|0|2|1|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060372092021"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060372095201"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060372111242"|0|1|2|0|0|0|0|2|2|2|0|0|2|0|0|16138|16138|14818|14818|NA|17|2|16|1065864|117046.285714286|0
"060372118022"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|NA|NA|NA|NA|NA|61|17|64|5615964|87749.4375|0
"060372121012"|0|3|1|0|0|0|0|3|3|2|1|1|3|0|0|NA|NA|NA|NA|NA|6|4|0|0|NA|0
"060372122041"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|19460|19460|NA|115|48|120|19821514|165179.283333333|0
"060372123041"|0|3|2|0|0|0|0|3|3|2|0|1|3|0|0|NA|NA|NA|NA|NA|27|17|38|3230000|NA|0
"060372124101"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|17985|17985|NA|NA|NA|141|12|128|11794324|92143.15625|0
"060372144003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060372227001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|66640|66640|66640|66640|19198|8657|1996|4324|707061284|163520.185938945|0
"060372240201"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1196|10088|NA|NA|NA|243|123|350|46572268|133063.622857143|0
"060372343011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
